"","year","cc","share_for_maj","share_aut","share_dem","state_dummy","state_percent","number_comp","country_text_id","v2x_regime","v2x_polyarchy","v2clkill","v2cltrnslw","v2x_execorr","v2x_ex_military","v2x_ex_hereditary","v2exl_legitperf","v2smgovfilcap","v2smgovfilprc","v2smgovshutcap","v2smgovshut","v2smgovsm","v2smgovsmmon","v2smgovsmcenprc","v2smgovshut_ord","v2smgovfilprc_ord","e_pt_coup","v2clkill_inv","PTS_A","PTS_H","PTS_S","theta_mean","theta_sd","killing_estimate_mean","killing_estimate_median","theta_mean_inv","nat_resources","gdppc","gdppc_growth","pop_total","pop_rural","trade","penetration","no_protests","no_riots","no_vio_against_civ","no_fatalities","pci_score","PTS_S_before","PTS_S_before2","theta_mean_inv_before","theta_mean_inv_before2","v2clkill_before","v2clkill_before2","loggdp","logpop","lognat","logprotest","logviociv","z.pts_s","z.loggdp","z.gdppc_growth","z.logpop","z.pop_rural","z.penetration","z.lognat","z.v2x_ex_military","z.v2x_ex_hereditary","z.trade","z.state_dummy","z.v2cltrnslw","z.theta_mean_inv","z.logprotest","z.logviociv","aut_ep_id","aut_ep","conflict","censor","shut","monitor","onlinerep","treatment_aut","year_factor"
"32",2000,"TAZ",NA,0.166666666666667,0.333333333333333,1,0.333333333333333,6,"TZA",1,0.484,1.507,1.288,0.4,0.2,0,0.591,0.511,1.176,1.259,0.818,1.176,1.048,0.877,4,3,0,-1.507,3,NA,3,-0.635700072766527,0.291437719425123,0.0353333333333333,0,5.97188222646222,3.75533581161388,399.462768554688,1.60420802864729,34463704,26775196,23.9808676998549,0.11719444,0,2,0,64,25,NA,NA,NA,NA,NA,NA,5.99012056575623,17.3554172702291,1.32317771174043,-Inf,-Inf,-0.388490665391148,-0.910388501822687,0.0207265977920591,0.836237351862062,0.615868720073604,-0.662174034079369,-0.899032519556952,-0.519874243509366,-0.274326546922476,-1.16325111433641,0.63610182605978,1.549446256322,0.109208665526117,NA,NA,NA,NA,0,-1.176,-0.818,-1.048,-0.818,1,"2000"
"33",2000,"TOG",0.5,0.5,0,1,0.5,2,"TGO",1,0.303,-0.506,-0.328,0.889,0.2,0,0.126,1.069,-0.879,1.983,-0.908,-1.219,-1.598,0.837,3,2,0,0.506,3,NA,2,-0.0770439428653483,0.220587297482973,0,0,5.41322609656104,7.14401583181283,297.899506747022,-3.55894727145665,5008035,3360041,68.6660318077529,0.8,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,5.6967562039509,15.4265541805555,1.96627505967096,0,-Inf,-1.48305942225366,-1.1909298775814,-0.685423625171238,-0.631620193855147,-0.58558723527327,-0.615720898737922,-0.275851321014371,-0.519874243509366,-0.274326546922476,0.0689734578004676,0.63610182605978,-0.0485550734069506,-0.510716440815416,NA,NA,NA,NA,0,0.879,0.908,1.598,1.598,1,"2000"
"34",2000,"TUN",0,0,0,1,1,1,"TUN",1,0.189,-0.173,-0.405,0.776,0.2,0,0.736,1.624,-3.589,0.858,-0.62,-1.611,-2.923,-2.863,3,0,0,0.173,3,NA,3,-0.348344338268155,0.203891200695463,0,0,5.68452649196385,3.70327177976697,2170.50867078119,3.59602689821163,9893316,3617788,82.639110670191,2.750740293,0,3,0,0,52,NA,NA,NA,NA,NA,NA,7.6827168295629,16.1073699355722,1.30921669372027,-Inf,-Inf,-0.388490665391148,0.708224207404341,0.293142060254915,-0.11352196874289,-0.572361968640494,-0.483006685270267,-0.912561177342089,-0.519874243509366,-0.274326546922476,0.454290854892883,0.63610182605978,-0.124697463499233,-0.209661968361427,NA,NA,NA,0,0,3.589,0.62,2.923,3.589,0,"2000"
"35",2000,"UGA",NA,0,0.666666666666667,0,0,3,"UGA",1,0.309,-0.214,0.467,0.677,0.2,0,1.251,0.744,-0.26,-0.372,-0.503,0.34,-1.377,-0.309,3,2,0,0.214,4,NA,3,-1.57679194431215,0.117757337278858,13.7253333333333,0,6.91297409800784,12.0494143938765,257.829605739453,-0.0417874228725452,24020697,20468997,32.7490333383822,0.163714063,0,0,3,1249,23,NA,NA,NA,NA,NA,NA,5.55229892386282,16.9944263916805,2.48901606073719,-Inf,1.09861228866811,-0.388490665391148,-1.32907291528673,-0.204391568818948,0.561524653045112,0.292291090792375,-0.659009176512521,0.230700859025084,-0.519874243509366,-0.274326546922476,-0.921462830281529,-1.570014961593,0.737590382740646,1.15351203448453,NA,NA,NA,0,1,0.26,0.503,1.377,1.377,0,"2000"
"36",2000,"ZAM",0.666666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,3,"ZMB",1,0.487,0.761,0.755,0.543,0.333,0,0.979,-1.516,1.812,-0.449,1.557,1.533,0.235,1.901,4,4,0,-0.761,3,NA,2,-0.0725648639478537,0.214607502465248,0,0,5.40874701764355,9.12122495945449,364.026145370374,1.06229169242992,9891136,6448823,60.3874689884965,0.191071643,0,1,0,3,34,NA,NA,NA,NA,NA,NA,5.89722569299783,16.1071495605011,2.21060411079635,-Inf,-Inf,-1.48305942225366,-0.999222930259046,-0.0533897747368954,-0.11368967334196,-0.427098618449328,-0.657147965296908,-0.0390889219638044,0.295381453934577,-0.274326546922476,-0.159313686971672,0.63610182605978,1.02238269892996,-0.515686749607568,NA,NA,NA,NA,0,-1.812,-1.557,-0.235,-0.235,1,"2000"
"37",2000,"ZIM",NA,0.333333333333333,0,1,0.333333333333333,3,"ZWE",1,0.277,-1.697,-1.619,0.873,0.083,0,2.058,0.189,0.021,1.054,-0.395,-0.056,-1.047,-0.188,3,3,0,1.697,4,NA,3,-0.674992828091256,0.238550391174436,0.00733333333333333,0,6.01117498178695,3.90170876645193,565.284389703613,-4.02757591112872,11834676,7839526,74.0674111297806,0.401433535,0,3,21,44,30,NA,NA,NA,NA,NA,NA,6.3373289491192,16.2865444241296,1.36141460242209,-Inf,3.04452243772342,-0.388490665391148,-0.578356632156653,-0.749516645651323,0.0228291421456861,-0.355740201156392,-0.642836468712494,-0.86197979116332,-1.23705406757659,-0.274326546922476,0.217920260546084,0.63610182605978,-1.32517618521393,0.152810738821982,NA,NA,NA,NA,0,-0.021,0.395,1.047,1.047,1,"2000"
"38",2001,"ANG",NA,0,0,1,0.5,2,"AGO",0,0.159,-1.289,-1.057,0.882,0.333,0,-0.056,-0.031,0.922,0.148,0.335,0.617,-0.385,1.153,4,3,0,1.289,5,NA,4,-1.74252163493958,0.17673552474772,79.646,52,7.07870378863527,44.219476594374,527.464118409977,0.838227322043267,16941587,8254958,NA,0.136013867,1,1,39,9157,NA,5,NA,7.11572428144537,NA,1.289,NA,6.26808084106501,16.6452819263893,3.78916533895884,0,3.66356164612965,0.706078091471365,-0.64457789837542,-0.0840344282307542,0.295827030094645,-0.334423953177608,-0.660893696834488,1.49058567754242,0.295381453934577,-0.274326546922476,NA,0.63610182605978,-0.769435623761161,1.33741764401276,NA,NA,NA,NA,0,-0.922,-0.335,0.385,0.385,0,"2001"
"39",2001,"BUI",0.666666666666667,0.666666666666667,0,1,0.333333333333333,3,"BDI",0,0.193,-1.456,0.18,0.403,0.833,0,-1.846,-1.652,0.031,-1.907,0.56,-1.293,-0.597,-0.522,4,3,0,1.456,5,NA,5,-1.9077197139962,0.18039342640917,216.969333333333,157,7.24390186769189,18.812078088637,135.606475784646,-0.439187876685963,6465729,5918664,20.9640456147222,0.106001245,2,0,1,3917,NA,5,NA,7.38070344893032,NA,1.456,NA,4.90975713088993,15.6820263248519,2.93449911507552,0.693147180559945,0,1.80064684833388,-1.94352914123657,-0.258742910731986,-0.437206854342559,-0.454301628116816,-0.662935537840759,0.662387701812302,3.36025249695692,-0.274326546922476,-1.24644208783468,0.63610182605978,0.453786928760318,1.52073333902663,NA,NA,NA,NA,0,-0.031,-0.56,0.597,0.597,1,"2001"
"40",2001,"CAO",0.666666666666667,0,0.666666666666667,1,0.333333333333333,3,"CMR",1,0.307,0.903,-0.006,0.926,0.357,0,1.047,0.51,1.017,0.416,0.254,0.267,-0.464,-0.84,4,3,0,-0.903,3,NA,3,-0.998353281783322,0.199600626549843,0.052,0,6.33453543547902,5.68439536844397,706.984217524458,1.61967885394192,15493253,8344821,51.5722691890366,0.277051322,3,1,0,4,20,4,NA,6.5016436813979,NA,-0.841,NA,6.5610083424854,16.5559151968006,1.73772476595161,1.09861228866811,-Inf,-0.388490665391148,-0.364454287789863,0.0228424990377584,0.227819285498794,-0.329812989188032,-0.651298531872258,-0.497323616656101,0.442495263999649,-0.274326546922476,-0.402398970824769,0.63610182605978,0.269858557888051,0.511634804132357,NA,NA,NA,NA,0,-1.017,-0.254,0.464,0.464,0,"2001"
"41",2001,"CDI",1,0.25,0.75,0,0,4,"CIV",1,0.455,-0.157,0.861,0.637,0.375,0,0.085,1.109,0.666,0.981,1.768,1.542,-0.402,1.292,4,3,0,0.157,2,NA,3,-1.42193601651084,0.234645179166366,9.61333333333333,0,6.75811817020653,2.32208785748223,974.77998497188,-4.68334631573148,17245468,9731963,53.1141047180447,0.395747702,3,0,3,17,24,4,NA,7.13470916958602,NA,-0.179,NA,6.8822117890945,16.6630599422858,0.842466719546217,1.09861228866811,1.09861228866811,-0.388490665391148,-0.0572906764512933,-0.839204518765201,0.309356033226738,-0.258637290508618,-0.643223291529048,-1.36485632248849,0.552830621548453,-0.274326546922476,-0.359881780545464,-1.570014961593,1.12720209308298,0.981672735904159,NA,NA,NA,NA,0,-0.666,-1.768,0.402,0.402,1,"2001"
"42",2001,"CEN",0.5,0.5,0,1,0.5,2,"CAF",1,0.34,-0.844,0.521,0.761,0.4,0,0.944,-1.28,0.942,0.611,0.843,1.749,1.699,1.181,4,3,0,0.844,4,NA,4,-1.63332495340689,0.119183819559311,22.6266666666667,16,6.96950710710258,10.8709245460195,242.575726772934,2.13885527335542,3844773,2394525,39.7304997372329,0.078543428,0,0,9,52,NA,2,NA,5.52233438805313,NA,0.844,NA,5.49131393698204,15.1622251214678,2.38609175234776,-Inf,2.19722457733622,0.706078091471365,-1.38739224219772,0.093848797128143,-0.832773612162284,-0.635128865391999,-0.664803568454455,0.130964024364367,0.70607417369957,-0.274326546922476,-0.728944024141768,0.63610182605978,0.790988942026143,1.2162451359383,NA,NA,NA,NA,0,-0.942,-0.843,-1.699,-0.843,1,"2001"
"43",2001,"CHA",0.333333333333333,0,0.333333333333333,1,0.666666666666667,3,"TCD",1,0.281,-1.405,-1.108,0.97,0.1,0,-1.208,-0.367,-0.588,1.157,-1.004,-0.847,-0.253,-0.726,3,2,0,1.405,4,NA,4,-1.29256763203372,0.18081525038834,1.51866666666667,0,6.62874978572941,8.36504776729485,200.361008052321,8.0010539267867,8538804,6688445,64.3219080406854,0.045934134,1,0,2,133,NA,4,NA,6.64751377140922,NA,1.405,NA,5.30012077968219,15.9601315091189,2.12406204479844,0,0.693147180559945,0.706078091471365,-1.57022832717571,0.895605212646441,-0.225569856665144,-0.414803364416966,-0.667022068180162,-0.122950857620171,-1.13284845211383,-0.274326546922476,-0.0508187854876866,0.63610182605978,-0.819867596419686,0.838116252386476,NA,NA,NA,NA,0,0.588,1.004,0.253,1.004,0,"2001"
"44",2001,"CON",0.666666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,3,"COG",0,0.158,-1.458,-0.889,0.847,0.8,0,-1.585,1.597,-1.196,0.858,-0.801,-1.096,-0.541,-1.203,3,2,0,1.458,NA,NA,3,-1.2079804213499,0.201520134091644,0.967333333333333,0,6.54416257504559,48.0984534986102,859.440012475987,-0.0275441881035619,3254101,1329105,130.732481081873,0.032223616,0,0,1,0,NA,3,NA,6.69072554372203,NA,1.458,NA,6.7562810288747,14.995426605001,3.87325002479879,-Inf,0,-0.388490665391148,-0.177716990353211,-0.202443561675403,-0.959706654906971,-0.689796673653173,-0.667954832330845,1.57206633590532,3.15797100811744,-0.274326546922476,1.78049909338251,0.63610182605978,-0.603306772650726,0.744252186869865,NA,NA,NA,NA,0,1.196,0.801,0.541,1.196,1,"2001"
"45",2001,"DJI",0,0,0,1,1,1,"DJI",1,0.254,0.659,0.253,0.709,0.3,0,-0.012,-1.068,-1.033,-0.897,-0.756,-0.65,-0.404,-1.405,3,2,0,-0.659,NA,NA,3,0.121158174606008,0.243475115500477,0,0,5.21502397908969,0.415974590900068,747.779122941073,NA,765490,179293,NA,0.343526263,0,1,0,0,NA,2,NA,5.31667766606617,NA,-0.659,NA,6.61710764418201,13.5482714306373,-0.877131100153451,-Inf,-Inf,-0.388490665391148,-0.310807092267471,NA,-2.06098629154151,-0.748794723203957,-0.646776059279786,-3.03119973649897,0.0930999650951019,-0.274326546922476,NA,0.63610182605978,0.525973870016639,-0.73065579558859,NA,NA,NA,0,0,1.033,0.756,0.404,1.033,0,"2001"
"46",2001,"DRC",0.75,0.5,0.25,1,0.25,4,"COD",0,0.159,-1.448,-1.16,0.927,0.75,0,-1.544,0.042,-0.436,-1.084,-0.502,-1.315,-0.688,-1.147,3,2,0,1.448,4,NA,5,-1.79484426873787,0.167285291522556,104.888,75,7.13102642243356,18.4200094895652,148.447123509623,-5.01204216303688,50106657,32275201,25.0419375138391,0.011475782,2,5,16,2383,NA,5,NA,7.15214795761987,NA,1.448,NA,5.00022882419228,17.7296644314796,2.91343754600429,0.693147180559945,2.77258872223978,1.80064684833388,-1.85701197483615,-0.88415932495845,1.12103803188217,0.898079696754629,-0.669366364394005,0.641978390688211,2.85148390381521,-0.274326546922476,-1.13399137402558,0.63610182605978,-0.871288431287202,1.39547860957885,NA,NA,NA,NA,0,0.436,0.502,0.688,0.688,1,"2001"
"47",2001,"EGY",0.666666666666667,0,0.666666666666667,1,0.333333333333333,3,"EGY",0,0.208,-0.89,-0.73,0.763,0.35,0,-1.222,0.169,-2.052,-0.24,0.336,-1.183,-1.856,-1.61,4,1,0,0.89,4,NA,3,-0.853098437904748,0.209303255813227,0.0346666666666667,0,6.18928059160044,6.46938580220137,1327.09651832991,1.42787503009416,72854261,41641310,39.8104265402844,0.838945611,0,7,1,4,36,3,NA,6.0624436192919,NA,0.89,NA,7.19074876592225,18.1039715789431,1.86708117389868,-Inf,0,-0.388490665391148,0.237760117786379,-0.00338997027661259,1.40588436118443,1.37866449051226,-0.613071321984713,-0.371973260908211,0.399587069397336,-0.274326546922476,-0.726739986791595,0.63610182605978,-0.446077681421207,0.350449560261535,NA,NA,NA,0,0,2.052,-0.336,1.856,2.052,0,"2001"
"48",2001,"EQG",0,0,0,1,1,1,"GNQ",1,0.188,-1.037,-1.42,0.939,0.25,0,0.125,1.05,-1.15,0.358,-0.912,-1.244,-1.274,-0.967,3,2,0,1.037,2,NA,3,-0.286085102876896,0.22274796733312,0,0,5.62226725657259,NA,2031.41938636331,55.5903303752853,719270,353651,NA,0.165260423,0,0,1,0,NA,3,NA,5.66490391114396,NA,1.037,NA,7.61649003281091,13.4859920877703,NA,-Inf,0,-0.388490665391148,0.644892190663923,7.40425665183379,-2.1083806368732,-0.739848232887648,-0.658903973399695,NA,-0.213387139207132,-0.274326546922476,NA,0.63610182605978,-1.12839260562478,-0.278749303226072,NA,NA,NA,NA,0,1.15,0.912,1.274,1.274,0,"2001"
"49",2001,"ERI",0,0,0,1,1,1,"ERI",0,0.103,-1.655,-2.088,0.623,0.3,0,-0.101,-1.434,-1.835,1.271,-2.604,-1.924,-1.78,-2.562,1,1,0,1.655,3,NA,3,-0.143443250693543,0.21395221596095,0,0,5.47962540438924,4.51420535244362,305.602758823285,5.70528962338497,2461927,1786005,72.0627109589752,0.157815289,0,0,0,6,NA,2,NA,5.45032873878675,NA,1.121,NA,5.72228608481472,14.7164549345965,1.50722916970522,-Inf,-Inf,-0.388490665391148,-1.16651591040278,0.58161998840078,-1.17200304527128,-0.66635265946672,-0.659410486289451,-0.720680970546372,0.0930999650951019,-0.274326546922476,0.162639254880116,0.63610182605978,-1.78895256123056,-0.437034983183004,NA,NA,NA,0,0,1.835,2.604,1.78,2.604,0,"2001"
"50",2001,"ETH",0,0,0,1,1,1,"ETH",1,0.242,-0.604,0.099,0.473,0.286,0,0.196,-0.58,-0.962,0.836,-1.035,-0.668,-0.036,-1.07,3,2,0,0.604,4,NA,3,-1.12749985658204,0.232791464891672,0.611333333333333,0,6.46368201027773,18.1488127694134,119.261857260772,5.18329610205465,69018932,58716476,NA,0.037162381,2,8,6,894,NA,3,NA,6.40123140442854,NA,0.604,NA,4.78132155678158,18.0498914017387,2.89860514641786,0.693147180559945,1.79175946922805,-0.388490665391148,-2.06635078335759,0.510228403207636,1.36472955003784,2.25480901653553,-0.667618834599713,0.627605337244157,0.00728357589047634,-0.274326546922476,NA,0.63610182605978,0.373689089832073,0.654945151644157,NA,NA,NA,0,2,0.962,1.035,0.036,1.035,0,"2001"
"51",2001,"GAB",1,0.5,0.5,0,0,2,"GAB",1,0.345,2.056,0.866,0.821,0.417,0,1.58,-0.081,0.708,0.579,-1.701,-0.463,0.674,0.227,2,3,0,-2.056,NA,NA,2,0.97713963965228,0.246271465487917,0,0,4.35904251404341,32.5167942663475,3844.56134920847,-0.495554568762373,1306590,266113,83.6386132424108,1.347620222,0,0,1,0,NA,2,NA,4.34818954616034,NA,-2.056,NA,8.25441479200091,14.0829312479078,3.48175670252496,-Inf,0,-1.48305942225366,1.2549331938464,-0.266452024609823,-1.65411218452279,-0.744339898709171,-0.578464792785477,1.19269721149342,0.81027978916233,-0.274326546922476,0.481852835563456,-1.570014961593,1.13214640412793,-1.68051452324466,NA,NA,NA,0,0,-0.708,1.701,-0.674,1.701,1,"2001"
"52",2001,"GAM",0,0,0,1,1,1,"GMB",1,0.258,-1.022,-0.756,0.747,0.375,0,0.446,0.882,-0.655,0.256,-1.136,-0.635,-0.185,-0.385,2,2,0,1.022,2,NA,3,0.43806251218161,0.244826930104132,0,0,4.89811964151408,2.48956240559623,464.639636150988,2.80288577007927,1479449,757848,46.9292631865623,1.336791166,2,0,2,7,NA,3,NA,4.93432730031461,NA,1.022,NA,6.14126212911882,14.2071802791232,0.912106954308,0.693147180559945,0.693147180559945,-0.388490665391148,-0.76585335154359,0.184666379800223,-1.5595591397816,-0.719108464443521,-0.579201523171779,-1.29737278347952,0.552830621548453,-0.274326546922476,-0.530433100251109,0.63610182605978,-0.471788098854965,-1.08231568913778,NA,NA,NA,NA,0,0.655,1.136,0.185,1.136,0,"2001"
"53",2001,"GNB",1,0.5,0.5,0,0,2,"GNB",1,0.439,0.072,0.455,0.962,0.2,0,-0.077,-2.136,1.078,-1.479,1.485,0.722,0.762,1.545,4,3,0,-0.072,2,NA,2,0.726273212579101,0.244474661958698,0,0,4.60990894111659,11.0270151878701,312.25356654928,0.0326979624104808,1257380,796902,48.0175827233051,0.299569145,0,0,0,13,NA,2,NA,4.64633712049634,NA,0.29,NA,5.74381557103583,14.0445407489672,2.40034818811033,-Inf,-Inf,-1.48305942225366,-1.14592748021079,-0.194204412251324,-1.68332720960961,-0.717104563086468,-0.649766582601936,0.144778951068776,-0.519874243509366,-0.274326546922476,-0.500421929826112,-1.570014961593,0.725724036232757,-1.40213505480784,NA,NA,NA,0,0,-1.078,-1.485,-0.762,-0.762,1,"2001"
"54",2001,"GUI",0.666666666666667,0.333333333333333,0.333333333333333,0,0,3,"GIN",1,0.272,-0.492,-0.482,0.959,0.4,0,0.009,-1.259,0.291,0.094,-0.38,0.312,0.814,-1.155,3,3,0,0.492,4,NA,4,-0.876210233504822,0.228399259542494,0.0513333333333333,0,6.21239238720051,12.0823443635609,335.014292883194,2.32360541906462,8445717,5815383,58.5969097489697,0.175541868,5,4,5,701,NA,4,NA,6.24513937199738,NA,0.492,NA,5.81417319623789,15.9491700069291,2.49174524350876,1.6094379124341,1.6094379124341,0.706078091471365,-1.07864519395135,0.119116554730249,-0.233911518542438,-0.459601083641419,-0.658204498491947,0.233345521448427,0.70607417369957,-0.274326546922476,-0.208689607075357,-1.570014961593,-0.200839853591516,0.37609607441981,NA,NA,NA,NA,0,-0.291,0.38,-0.814,0.38,1,"2001"
"55",2001,"KEN",0.333333333333333,0,0.333333333333333,1,0.666666666666667,3,"KEN",1,0.377,-1.051,0.205,0.783,0.188,0,-0.262,-0.872,1.522,-0.73,1.385,1.792,0.51,1.215,4,4,0,1.051,3,NA,3,-0.862827032799552,0.203463965649921,0.004,0,6.19900918649525,3.14162066789234,408.36060874809,0.683718599881104,31800343,25364272,55.9468360286644,0.619782266,6,12,6,639,20,3,NA,6.21464860729338,NA,1.051,NA,6.012150629014,17.2749876338558,1.1447388030391,1.79175946922805,1.79175946922805,-0.388490665391148,-0.889321374867139,-0.105166151423816,0.775030701539397,0.543472742240366,-0.627981605561152,-1.07194533493236,-0.593431148541902,-0.274326546922476,-0.281767238574024,0.63610182605978,0.478508483985086,0.361245110335935,NA,NA,NA,0,0,-1.522,-1.385,-0.51,-0.51,0,"2001"
"56",2001,"LBR",0.5,0.5,0,1,0.5,2,"LBR",1,0.346,-1.809,-1.102,0.865,0.2,0,-0.793,-2.611,1.321,-2.045,1.15,1.205,2.109,1.475,4,4,0,1.809,5,NA,5,-1.8712706591089,0.127103741017159,140.246,124,7.2074528128046,17.2522953084162,303.858805600124,-0.0629015939364166,2981648,1649656,NA,0.033812227,0,0,14,55,NA,4,NA,7.04253972087526,NA,1.809,NA,5.71656313825072,14.9079867257565,2.84794519598295,-Inf,2.63905732961526,1.80064684833388,-1.17198870639129,-0.207279294586976,-1.02624807364878,-0.673348868462799,-0.667846754766585,0.57851428014102,-0.519874243509366,-0.274326546922476,NA,0.63610182605978,-0.813934423165742,1.48028684069312,NA,NA,NA,0,1,-1.321,-1.15,-2.109,-1.15,1,"2001"
"57",2001,"LES",0.5,0,0.5,0,0,2,"LSO",0,0.315,0.841,1.548,0.554,0.3,0,0.908,-1.159,1.381,-1.279,1.226,1.049,0.26,0.079,4,4,0,-0.841,2,NA,2,1.00834645493623,0.231710494186878,0,0,4.32783569875946,3.61294719864822,412.962296184389,3.5179194788337,1999473,1598239,NA,0.261150063,1,0,0,0,NA,1,NA,4.30698129178442,NA,-0.841,NA,6.02335629626187,14.508394203802,1.2845238377903,0,-Inf,-1.48305942225366,-0.878605508472646,0.282459528275352,-1.33033647769533,-0.675987128207656,-0.652380338142884,-0.936489317620375,0.0930999650951019,-0.274326546922476,NA,-1.570014961593,1.80655043065958,-1.71514385468492,NA,NA,NA,NA,0,-1.381,-1.226,-0.26,-0.26,0,"2001"
"58",2001,"LIB",0,0,0,1,1,1,"LBY",0,0.072,-1.356,-1.524,0.847,0.667,0,0.5,-0.155,-1.471,0.078,-1.391,-1.177,-0.837,-0.694,2,1,0,1.356,3,NA,3,-0.649852860270446,0.211084536258415,0,0,5.98603501396614,30.3865708781182,6465.62220261983,-4.01819592690906,5275916,1239735,43.1734496124031,0.366533175,0,1,0,0,NA,3,NA,5.96790396505112,NA,1.356,NA,8.77425452827956,15.4786628715402,3.41400076338271,-Inf,-Inf,-0.388490665391148,1.75205068246089,-0.748233771601811,-0.591965676295667,-0.694382341300017,-0.645210835943109,1.12703961315482,2.3427153106735,-0.274326546922476,-0.634002279571326,0.63610182605978,-1.23123427535981,0.124913618589012,NA,NA,NA,NA,0,1.471,1.391,0.837,1.471,0,"2001"
"59",2001,"MAA",0.5,0.5,0,0,0,2,"MRT",1,0.312,0.934,-0.249,0.673,0.417,0,-0.511,-0.975,1.396,1.521,1.207,1.173,-1.246,-0.338,4,4,0,-0.934,3,NA,2,0.3650583395725,0.210649262068564,0,0,4.97112381412319,6.76491230332295,632.214141751138,-3.19956718154413,2761823,1695317,60.7012124604715,0.261448552,0,0,0,0,NA,2,NA,4.91560751774075,NA,-0.934,NA,6.44922816864101,14.8314015269008,1.91174929824574,-Inf,-Inf,-1.48305942225366,-0.471348538883871,-0.636272221452046,-1.08452912150152,-0.671005955064315,-0.652360031117389,-0.328688468400784,0.81027978916233,-0.274326546922476,-0.150661991868088,-1.570014961593,0.0295650411033137,-1.0013049975052,NA,NA,NA,NA,0,-1.396,-1.207,1.246,1.246,1,"2001"
"60",2001,"MAG",NA,0,0.333333333333333,1,0.333333333333333,3,"MDG",1,0.505,0.809,0.436,0.705,0.2,0,-0.564,-3.122,1.979,-1.762,0.878,1.185,1.046,1.112,4,4,0,-0.809,NA,NA,2,0.649594323630362,0.270121294726438,0,0,4.68658783006533,2.78738585949357,325.460301083713,2.85192316692986,16709665,12132721,41.0351260923859,0.222511586,0,5,0,2,NA,2,NA,4.57122116355934,NA,-0.809,NA,5.78524049133409,16.6314978524951,1.02510418868099,-Inf,-Inf,-1.48305942225366,-1.1063132473856,0.191373086592266,0.285337401782174,-0.135451900685376,-0.655009019727534,-1.18787497233916,-0.519874243509366,-0.274326546922476,-0.692968042305936,0.63610182605978,0.706935654261934,-1.31704663307315,NA,NA,NA,NA,0,-1.979,-0.878,-1.046,-0.878,0,"2001"
"61",2001,"MAW",0.666666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,3,"MWI",1,0.474,-0.291,1.774,0.766,0.3,0,1.212,-1.226,1.714,-1.709,0.706,0.922,-0.456,0.964,4,4,0,0.291,2,NA,2,0.405981508647233,0.226072547304843,0,0,4.93020064504846,9.93791742339101,217.240473296394,-7.20151338740452,11498818,9808722,NA,0.164020725,3,2,2,8,32,2,NA,4.7580696694551,NA,0.519,NA,5.38100491184404,16.2577548054423,2.29635748396781,1.09861228866811,0.693147180559945,-1.48305942225366,-1.4928796486447,-1.18360714385861,0.000920350767612911,-0.254698706387502,-0.658988313455415,0.0440087459771783,0.0930999650951019,-0.274326546922476,NA,0.63610182605978,2.03003328989147,-1.04671629540856,NA,NA,NA,NA,0,-1.714,-0.706,0.456,0.456,1,"2001"
"62",2001,"MOR",NA,0,0,1,0.5,2,"MAR",0,0.24,1.629,-0.303,0.527,0.083,0.583,0.359,1.016,-0.661,0.191,-0.838,-0.945,-0.828,-0.582,3,2,0,-1.629,2,NA,2,0.381510753873668,0.219282783564242,0,0,4.95467139982203,0.208998473305515,1500.36340332031,6.2870090109633,28930097,13405628,53.4915710187871,1.371438101,1,1,1,0,NA,3,NA,5.08731160254083,NA,-1.629,NA,7.31346262662814,17.1803930298675,-1.56542833180231,0,0,-1.48305942225366,0.355110143178824,0.661180112271592,0.703044564217576,-0.070137718662975,-0.576844397139118,-3.69818101880836,-1.23705406757659,3.30813621644979,-0.3494728839863,0.63610182605978,-0.0238335181821834,-1.0195617822057,NA,NA,NA,NA,0,0.661,0.838,0.828,0.838,0,"2001"
"63",2001,"MZM",0,0,0,1,1,2,"MOZ",1,0.422,1.271,0.906,0.593,0.125,0,0.274,-1.702,2.353,1.098,1.885,1.8,1.793,1.15,4,4,0,-1.271,3,NA,3,-0.271663972567069,0.216076490437667,0,0,5.60784612626276,6.28945069549311,310.095062515845,10.0508715598512,18220716,12886237,NA,0.160031947,0,0,0,0,NA,3,NA,5.75920572141678,NA,-1.271,NA,5.7368789037476,16.7180697464993,1.83887373708856,-Inf,-Inf,-0.388490665391148,-1.1525609450674,1.17595300280365,0.351218287025594,-0.0967882110514972,-0.659259680964902,-0.399307138641824,-0.979604899962717,-0.274326546922476,NA,0.63610182605978,1.17170089248756,-0.294752028806955,NA,NA,NA,NA,0,-2.353,-1.885,-1.793,-1.793,0,"2001"
